DA,TRAIN (fraction),DEV (fraction),TEST (fraction)
other,0.003973447,0.00413403,0.004062038
open_q,0.003328592,0.004569191,0.003692762
agree,0.054518729,0.05156658,0.049113737
backchannel,0.165395922,0.167101828,0.170236337
statement,0.393722143,0.397193211,0.362629247
opinion,0.140872451,0.134682332,0.169867061
abandon,0.062683736,0.060922541,0.059084195
rhet_q,0.0028734,0.004677981,0.004062038
uninterp,0.013276434,0.013272411,0.020679468
excluded,0.005651968,0.004025239,0.001846381
close,0.011759128,0.017515231,0.015878877
apprec,0.022569938,0.024260226,0.021787297
apology,0.000331911,0.000652742,0.000369276
directive,0.003632053,0.002393386,0.005539143
wh_q,0.010080607,0.009029591,0.014401773
yn_q,0.024049312,0.024695387,0.01957164
completion,0.003006164,0.002610966,0.004431315
yn_decl_q,0.006382172,0.005765883,0.005169867
hold,0.002863917,0.003590078,0.001846381
self_talk,0.00036036,0.000435161,0.000369276
affirm,0.004153627,0.003916449,0.001846381
yes,0.014016121,0.016536118,0.015509601
backchannel_q,0.005433855,0.005983464,0.006277696
open,0.00116643,0.000435161,0.001107829
no,0.00628734,0.006853786,0.004431315
answer,0.001640588,0.001849434,0.001107829
maybe,0.000493125,0.000217581,0.002584934
acknowledge,0.00685633,0.007397737,0.006646972
hedge,0.006126126,0.005330722,0.004431315
sum,0.005082978,0.003481288,0.006277696
repeat,0.003300142,0.002393386,0.004431315
repeat_q,0.001270744,0.001087903,0.001107829
quote,0.005168326,0.002393386,0.004431315
decl_q,0.000493125,0.000435161,0.000369276
or,0.000891418,0.001414273,0.001477105
third_pty,0.000474158,0.000435161,0
reject,0.001925083,0.001740644,0.000369276
neg,0.001365576,0.001631854,0.001107829
thank,0.000246562,0.000652742,0.001107829
ans_dispref,0.001194879,0.001087903,0.000369276
commit,0.000625889,0.000326371,0
downplay,0.000265529,0.001087903,0.000369276
tag_q,0.000189663,0.000217581,0
